Date,Open,High,Low,Close,I,S,IS
17/2/2021,1.21027,1.21071,1.20225,1.20339,Sideway,Sideway,Sideway
18/2/2021,1.20314,1.20938,1.20313,1.20851,Sideway,Sideway,Sideway
19/2/2021,1.20856,1.21436,1.20816,1.21162,Sideway,Sideway,Sideway
22/2/2021,1.21103,1.21686,1.20903,1.21507,Up,Sideway,Sideway
23/2/2021,1.21518,1.21791,1.21345,1.21459,Up,Sideway,Sideway
24/2/2021,1.21472,1.21739,1.21083,1.21617,Up,Sideway,Sideway
25/2/2021,1.216,1.22421,1.21552,1.21683,Up,Sideway,Sideway
26/2/2021,1.21742,1.21829,1.20613,1.20719,Up,Up,Up
1/3/2021,1.20661,1.21005,1.2027,1.20451,Down,Sideway,Sideway
2/3/2021,1.20464,1.20936,1.19909,1.20863,Down,Down,Down
3/3/2021,1.20871,1.21123,1.20419,1.20605,Down,Sideway,Sideway
4/3/2021,1.20596,1.20654,1.19608,1.19627,Down,Sideway,Sideway
5/3/2021,1.1964,1.1976,1.1892,1.1908,Down,Sideway,Sideway
8/3/2021,1.19136,1.19314,1.18433,1.18444,Down,Sideway,Sideway
9/3/2021,1.1842,1.19149,1.18346,1.18974,Down,Down,Down
10/3/2021,1.18952,1.1929,1.18681,1.19251,Down,Down,Down
11/3/2021,1.19245,1.19892,1.19148,1.19811,Down,Sideway,Sideway
12/3/2021,1.19815,1.19877,1.19092,1.19517,Sideway,Sideway,Sideway
15/3/2021,1.19502,1.19666,1.19103,1.19267,Sideway,Sideway,Sideway
16/3/2021,1.19264,1.19511,1.18816,1.19003,Down,Down,Down
17/3/2021,1.19002,1.19848,1.18856,1.19795,Down,Sideway,Sideway
18/3/2021,1.19793,1.19881,1.19054,1.19133,Sideway,Sideway,Sideway
19/3/2021,1.1913,1.19365,1.1873,1.19037,Sideway,Sideway,Sideway
22/3/2021,1.18785,1.19461,1.18739,1.19326,Sideway,Sideway,Sideway
23/3/2021,1.19325,1.194,1.18414,1.18503,Sideway,Sideway,Sideway
24/3/2021,1.18501,1.1851,1.1808,1.18117,Down,Sideway,Sideway
25/3/2021,1.18116,1.18269,1.17608,1.17678,Down,Sideway,Sideway
26/3/2021,1.17675,1.18042,1.17674,1.17921,Down,Sideway,Sideway
29/3/2021,1.17867,1.17931,1.176,1.17628,Down,Sideway,Sideway
30/3/2021,1.17592,1.1773,1.17102,1.17128,Down,Sideway,Sideway
31/3/2021,1.17124,1.17592,1.17034,1.17262,Down,Down,Down
1/4/2021,1.17273,1.17792,1.17119,1.17727,Down,Down,Down
2/4/2021,1.17717,1.17859,1.17484,1.17583,Sideway,Sideway,Sideway
5/4/2021,1.17532,1.18188,1.17372,1.18106,Down,Sideway,Sideway
6/4/2021,1.18077,1.1877,1.17945,1.18725,Sideway,Sideway,Sideway
7/4/2021,1.18702,1.19139,1.18601,1.18622,Sideway,Sideway,Sideway
8/4/2021,1.18621,1.19265,1.186,1.1909,Sideway,Sideway,Sideway
9/4/2021,1.19099,1.19193,1.18662,1.19011,Sideway,Sideway,Sideway
12/4/2021,1.18855,1.19183,1.18704,1.19065,Sideway,Sideway,Sideway
13/4/2021,1.19054,1.19551,1.18775,1.19455,Sideway,Sideway,Sideway
14/4/2021,1.19467,1.19866,1.19414,1.19754,Up,Sideway,Sideway
15/4/2021,1.19754,1.19926,1.19554,1.19631,Up,Sideway,Sideway
16/4/2021,1.19641,1.19938,1.19498,1.19807,Up,Sideway,Sideway
19/4/2021,1.19695,1.20471,1.19418,1.20348,Up,Sideway,Sideway
20/4/2021,1.2033,1.2079,1.20217,1.20315,Up,Sideway,Sideway
21/4/2021,1.20305,1.20429,1.19977,1.2031,Up,Sideway,Sideway
22/4/2021,1.20303,1.20688,1.19928,1.20111,Up,Sideway,Sideway
23/4/2021,1.20099,1.20992,1.20099,1.2096,Up,Sideway,Sideway
26/4/2021,1.20904,1.21161,1.20602,1.20799,Up,Sideway,Sideway
27/4/2021,1.20805,1.2092,1.2056,1.20857,Up,Up,Up
28/4/2021,1.20854,1.2134,1.20554,1.21213,Up,Sideway,Sideway
29/4/2021,1.21209,1.21491,1.21013,1.21132,Up,Sideway,Sideway
30/4/2021,1.21176,1.21257,1.20156,1.20185,Up,Sideway,Sideway
3/5/2021,1.203,1.20751,1.20123,1.20597,Sideway,Sideway,Sideway
4/5/2021,1.20593,1.20633,1.19981,1.20092,Sideway,Sideway,Sideway
5/5/2021,1.2009,1.20257,1.19853,1.19994,Sideway,Sideway,Sideway
6/5/2021,1.19999,1.20709,1.19924,1.206,Sideway,Sideway,Sideway
7/5/2021,1.20631,1.21707,1.20521,1.2163,Sideway,Sideway,Sideway
10/5/2021,1.21594,1.21775,1.21264,1.21264,Up,Sideway,Sideway
11/5/2021,1.21237,1.21808,1.21224,1.21447,Up,Sideway,Sideway
12/5/2021,1.2143,1.21514,1.20648,1.20665,Up,Up,Up
13/5/2021,1.20671,1.21053,1.20505,1.20747,Sideway,Sideway,Sideway
14/5/2021,1.20761,1.21469,1.20702,1.21446,Sideway,Sideway,Sideway
17/5/2021,1.21424,1.21682,1.21254,1.21504,Up,Sideway,Sideway
18/5/2021,1.21501,1.22333,1.21473,1.22195,Up,Sideway,Sideway
19/5/2021,1.22171,1.22444,1.21592,1.21705,Up,Up,Up
20/5/2021,1.21711,1.22284,1.21652,1.22244,Up,Sideway,Sideway
21/5/2021,1.22221,1.22389,1.216,1.21789,Up,Up,Up
24/5/2021,1.21743,1.22291,1.21715,1.22103,Sideway,Sideway,Sideway
25/5/2021,1.22069,1.22656,1.22068,1.22451,Up,Sideway,Sideway
26/5/2021,1.22454,1.22621,1.21811,1.21869,Up,Up,Up
27/5/2021,1.21861,1.22143,1.21744,1.21907,Sideway,Sideway,Sideway
28/5/2021,1.21881,1.22041,1.21317,1.21911,Sideway,Sideway,Sideway
31/5/2021,1.21942,1.22307,1.21826,1.22229,Sideway,Sideway,Sideway
1/6/2021,1.22201,1.22536,1.22109,1.2211,Sideway,Sideway,Sideway
2/6/2021,1.22068,1.22258,1.21633,1.22062,Sideway,Sideway,Sideway
3/6/2021,1.22045,1.22134,1.21175,1.21229,Sideway,Sideway,Sideway
4/6/2021,1.21243,1.2185,1.21031,1.21652,Sideway,Sideway,Sideway
7/6/2021,1.21579,1.22011,1.21442,1.21878,Sideway,Sideway,Sideway
8/6/2021,1.2188,1.21934,1.21635,1.21679,Sideway,Sideway,Sideway
9/6/2021,1.21683,1.22172,1.21683,1.21738,Sideway,Sideway,Sideway
10/6/2021,1.21733,1.2194,1.21424,1.21636,Sideway,Sideway,Sideway
11/6/2021,1.21665,1.21922,1.2092,1.21069,Sideway,Sideway,Sideway
14/6/2021,1.2102,1.21297,1.20934,1.21181,Down,Sideway,Sideway
15/6/2021,1.21132,1.21465,1.21005,1.21239,Down,Down,Down
16/6/2021,1.21239,1.21339,1.19918,1.19918,Sideway,Sideway,Sideway
17/6/2021,1.19916,1.20056,1.1891,1.19018,Down,Down,Down
18/6/2021,1.19043,1.19242,1.18464,1.18599,Down,Sideway,Sideway
21/6/2021,1.18506,1.19204,1.18469,1.19109,Down,Down,Down
22/6/2021,1.19143,1.19519,1.18802,1.19327,Down,Down,Down
23/6/2021,1.19322,1.19693,1.19107,1.19211,Down,Sideway,Sideway
24/6/2021,1.19224,1.19556,1.19168,1.19274,Down,Sideway,Sideway
25/6/2021,1.19276,1.19744,1.19255,1.19334,Down,Sideway,Sideway
28/6/2021,1.19287,1.19438,1.19017,1.19212,Down,Sideway,Sideway
29/6/2021,1.19207,1.19292,1.18768,1.18917,Down,Sideway,Sideway
30/6/2021,1.18901,1.19082,1.18443,1.18522,Down,Sideway,Sideway
1/7/2021,1.18543,1.18834,1.18366,1.18455,Down,Down,Down
2/7/2021,1.18447,1.18736,1.18062,1.18656,Down,Sideway,Sideway
5/7/2021,1.18571,1.18799,1.18506,1.18589,Down,Sideway,Sideway
6/7/2021,1.1857,1.18944,1.18062,1.18193,Down,Down,Down
7/7/2021,1.18169,1.18354,1.17807,1.17864,Down,Sideway,Sideway
8/7/2021,1.17833,1.18671,1.17828,1.18377,Down,Sideway,Sideway
9/7/2021,1.18367,1.18804,1.18242,1.18754,Sideway,Sideway,Sideway
12/7/2021,1.18699,1.18794,1.18353,1.18544,Sideway,Sideway,Sideway
13/7/2021,1.18575,1.18744,1.17713,1.17797,Sideway,Sideway,Sideway
14/7/2021,1.17733,1.18381,1.1767,1.1834,Down,Down,Down
15/7/2021,1.18305,1.18498,1.17954,1.1809,Sideway,Sideway,Sideway
16/7/2021,1.18069,1.18216,1.17914,1.18035,Down,Sideway,Sideway
19/7/2021,1.18032,1.18237,1.17632,1.17966,Down,Sideway,Sideway
20/7/2021,1.17928,1.18018,1.1755,1.1775,Down,Sideway,Sideway
21/7/2021,1.17739,1.18042,1.17511,1.17924,Down,Down,Down
22/7/2021,1.17866,1.18297,1.17567,1.17664,Down,Sideway,Sideway
23/7/2021,1.17641,1.17858,1.17537,1.177,Down,Sideway,Sideway
26/7/2021,1.17661,1.18165,1.17626,1.17969,Down,Sideway,Sideway
27/7/2021,1.17983,1.18403,1.17693,1.18119,Sideway,Sideway,Sideway
28/7/2021,1.18099,1.18488,1.17712,1.18405,Sideway,Sideway,Sideway
29/7/2021,1.18383,1.18921,1.18381,1.18813,Sideway,Sideway,Sideway
30/7/2021,1.18804,1.1908,1.18508,1.18665,Sideway,Sideway,Sideway
2/8/2021,1.18645,1.18962,1.18583,1.1865,Sideway,Sideway,Sideway
3/8/2021,1.18649,1.18926,1.1853,1.18593,Sideway,Sideway,Sideway
4/8/2021,1.18588,1.18989,1.18318,1.18318,Sideway,Sideway,Sideway
5/8/2021,1.18356,1.18564,1.18272,1.18281,Sideway,Sideway,Sideway
6/8/2021,1.18331,1.18346,1.17536,1.1759,Sideway,Sideway,Sideway
9/8/2021,1.17548,1.17681,1.1734,1.17344,Down,Down,Down
10/8/2021,1.17356,1.17419,1.1709,1.17184,Down,Sideway,Sideway
11/8/2021,1.17188,1.1753,1.17053,1.17345,Down,Sideway,Sideway
12/8/2021,1.17374,1.17476,1.17229,1.17284,Down,Sideway,Sideway
13/8/2021,1.17282,1.18039,1.17282,1.17934,Down,Sideway,Sideway
16/8/2021,1.17933,1.18,1.17665,1.17726,Sideway,Sideway,Sideway
17/8/2021,1.17774,1.17839,1.17053,1.17053,Sideway,Sideway,Sideway
18/8/2021,1.17086,1.17419,1.1693,1.17054,Down,Sideway,Sideway
19/8/2021,1.17101,1.17147,1.16649,1.16724,Down,Sideway,Sideway
20/8/2021,1.16734,1.17038,1.16633,1.16982,Down,Sideway,Sideway
23/8/2021,1.16893,1.17495,1.16886,1.17399,Down,Sideway,Sideway
24/8/2021,1.17425,1.17646,1.17264,1.17549,Sideway,Sideway,Sideway
25/8/2021,1.17529,1.1774,1.17254,1.17669,Sideway,Sideway,Sideway
26/8/2021,1.17705,1.17783,1.17453,1.17467,Sideway,Sideway,Sideway
27/8/2021,1.17506,1.18016,1.1734,1.17937,Sideway,Sideway,Sideway
30/8/2021,1.17923,1.18092,1.17819,1.17917,Sideway,Sideway,Sideway
31/8/2021,1.17957,1.18445,1.17934,1.18038,Sideway,Sideway,Sideway
1/9/2021,1.18073,1.18565,1.17929,1.1834,Up,Sideway,Sideway
2/9/2021,1.18378,1.18753,1.18336,1.18741,Up,Sideway,Sideway
3/9/2021,1.18741,1.19082,1.18649,1.18762,Up,Sideway,Sideway
6/9/2021,1.18743,1.18856,1.1855,1.18648,Up,Sideway,Sideway
7/9/2021,1.18673,1.18846,1.18355,1.1836,Up,Sideway,Sideway
8/9/2021,1.18356,1.18503,1.18013,1.18139,Sideway,Sideway,Sideway
9/9/2021,1.18125,1.18404,1.18044,1.18209,Sideway,Sideway,Sideway
10/9/2021,1.18224,1.18505,1.18078,1.18086,Sideway,Sideway,Sideway
13/9/2021,1.18115,1.18163,1.17693,1.18091,Sideway,Sideway,Sideway
14/9/2021,1.18093,1.1845,1.17993,1.18034,Sideway,Sideway,Sideway
15/9/2021,1.18013,1.18312,1.17983,1.18118,Sideway,Sideway,Sideway
16/9/2021,1.18155,1.18199,1.17496,1.17639,Sideway,Sideway,Sideway
17/9/2021,1.1759,1.17882,1.17238,1.17238,Down,Sideway,Sideway
20/9/2021,1.17297,1.17357,1.16994,1.17219,Down,Sideway,Sideway
21/9/2021,1.17236,1.17479,1.17141,1.17189,Down,Sideway,Sideway
22/9/2021,1.17187,1.17546,1.16836,1.16849,Down,Sideway,Sideway
23/9/2021,1.16859,1.17493,1.16826,1.17352,Down,Sideway,Sideway
24/9/2021,1.17375,1.17469,1.16998,1.17186,Sideway,Sideway,Sideway
27/9/2021,1.17237,1.17257,1.16839,1.16929,Down,Down,Down
28/9/2021,1.16935,1.17025,1.16674,1.16794,Down,Sideway,Sideway
29/9/2021,1.16821,1.16893,1.15885,1.15928,Down,Sideway,Sideway
30/9/2021,1.15955,1.1609,1.15618,1.15763,Down,Sideway,Sideway
1/10/2021,1.15776,1.16067,1.15621,1.15912,Down,Down,Down
4/10/2021,1.1593,1.16393,1.1587,1.16159,Down,Sideway,Sideway
5/10/2021,1.16173,1.16214,1.15798,1.15927,Down,Down,Down
6/10/2021,1.15955,1.16014,1.15284,1.15519,Down,Sideway,Sideway
7/10/2021,1.15515,1.15713,1.15465,1.15478,Down,Sideway,Sideway
8/10/2021,1.15475,1.15854,1.15405,1.15728,Down,Sideway,Sideway
11/10/2021,1.15679,1.15859,1.15462,1.15462,Sideway,Sideway,Sideway
12/10/2021,1.15495,1.15696,1.15225,1.15284,Sideway,Sideway,Sideway
13/10/2021,1.15286,1.15967,1.15283,1.15908,Down,Sideway,Sideway
14/10/2021,1.15878,1.16235,1.15833,1.15949,Sideway,Sideway,Sideway
15/10/2021,1.15955,1.1618,1.15874,1.15978,Sideway,Sideway,Sideway
18/10/2021,1.15901,1.16217,1.1571,1.16084,Sideway,Sideway,Sideway
19/10/2021,1.16076,1.16686,1.16073,1.16295,Sideway,Sideway,Sideway
20/10/2021,1.16295,1.16578,1.1616,1.16462,Sideway,Sideway,Sideway
21/10/2021,1.16452,1.16665,1.16187,1.16194,Sideway,Sideway,Sideway
22/10/2021,1.16186,1.1655,1.16186,1.1642,Sideway,Sideway,Sideway
25/10/2021,1.16357,1.16643,1.15898,1.1604,Sideway,Sideway,Sideway
26/10/2021,1.16046,1.1625,1.1584,1.1595,Sideway,Sideway,Sideway
27/10/2021,1.1595,1.16255,1.15842,1.15964,Sideway,Sideway,Sideway
28/10/2021,1.16013,1.16912,1.15814,1.16762,Sideway,Sideway,Sideway
29/10/2021,1.16764,1.16892,1.15344,1.15604,Up,Up,Up
1/11/2021,1.15595,1.16083,1.15453,1.16029,Down,Down,Down
2/11/2021,1.16029,1.16126,1.15742,1.15789,Down,Sideway,Sideway
3/11/2021,1.15786,1.16155,1.15616,1.16119,Down,Sideway,Sideway
4/11/2021,1.16115,1.16156,1.15275,1.15534,Sideway,Sideway,Sideway
5/11/2021,1.15525,1.15725,1.15126,1.15666,Down,Sideway,Sideway
8/11/2021,1.15568,1.15942,1.15497,1.15813,Down,Down,Down
9/11/2021,1.15819,1.16083,1.1569,1.15885,Sideway,Sideway,Sideway
10/11/2021,1.15903,1.15946,1.1474,1.1474,Sideway,Sideway,Sideway
11/11/2021,1.14765,1.1487,1.14423,1.14457,Down,Down,Down
12/11/2021,1.14486,1.14614,1.14321,1.14427,Down,Sideway,Sideway
15/11/2021,1.14453,1.14632,1.13555,1.13647,Down,Sideway,Sideway
16/11/2021,1.13659,1.1385,1.13081,1.13154,Down,Down,Down
17/11/2021,1.13182,1.13311,1.1263,1.13141,Down,Down,Down
18/11/2021,1.13182,1.13735,1.1313,1.13704,Down,Sideway,Sideway
19/11/2021,1.13667,1.13719,1.1249,1.12797,Down,Sideway,Sideway
22/11/2021,1.1284,1.12896,1.12298,1.12351,Down,Down,Down
23/11/2021,1.12351,1.12742,1.12253,1.12466,Down,Down,Down
24/11/2021,1.12465,1.12544,1.11852,1.11941,Down,Sideway,Sideway
25/11/2021,1.11913,1.12288,1.11913,1.12044,Down,Down,Down
26/11/2021,1.1205,1.1326,1.12045,1.13158,Down,Sideway,Sideway
29/11/2021,1.12992,1.13175,1.12576,1.12858,Sideway,Sideway,Sideway
30/11/2021,1.12899,1.1382,1.12339,1.13339,Sideway,Sideway,Sideway
1/12/2021,1.13336,1.13588,1.13016,1.13151,Sideway,Sideway,Sideway
2/12/2021,1.13177,1.13468,1.12945,1.12961,Sideway,Sideway,Sideway
3/12/2021,1.12996,1.13326,1.12658,1.13059,Sideway,Sideway,Sideway
6/12/2021,1.12992,1.131,1.12656,1.12801,Sideway,Sideway,Sideway
7/12/2021,1.12838,1.12976,1.12266,1.12669,Sideway,Sideway,Sideway
8/12/2021,1.12631,1.1354,1.12631,1.13416,Down,Sideway,Sideway
9/12/2021,1.13415,1.1345,1.12777,1.1288,Sideway,Sideway,Sideway
10/12/2021,1.12923,1.13233,1.12644,1.13166,Down,Sideway,Sideway
13/12/2021,1.13099,1.13185,1.12593,1.12784,Sideway,Sideway,Sideway
14/12/2021,1.12832,1.13231,1.12529,1.12538,Down,Sideway,Sideway
15/12/2021,1.12582,1.12985,1.12208,1.12805,Down,Sideway,Sideway
16/12/2021,1.12775,1.13595,1.12775,1.13259,Down,Sideway,Sideway
17/12/2021,1.13287,1.13481,1.12342,1.12346,Sideway,Sideway,Sideway
20/12/2021,1.12362,1.13029,1.12337,1.12758,Sideway,Sideway,Sideway
21/12/2021,1.12754,1.13019,1.12599,1.12762,Sideway,Sideway,Sideway
22/12/2021,1.12815,1.13414,1.12635,1.13252,Sideway,Sideway,Sideway
23/12/2021,1.13245,1.13412,1.12893,1.1323,Sideway,Sideway,Sideway
24/12/2021,1.13232,1.13426,1.13055,1.13104,Sideway,Sideway,Sideway
27/12/2021,1.13115,1.13333,1.13021,1.1325,Sideway,Sideway,Sideway
28/12/2021,1.13245,1.13323,1.12887,1.13072,Sideway,Sideway,Sideway
29/12/2021,1.13065,1.1368,1.12728,1.13447,Sideway,Sideway,Sideway
30/12/2021,1.13445,1.1359,1.12976,1.13147,Sideway,Sideway,Sideway
31/12/2021,1.13148,1.13776,1.13024,1.13741,Sideway,Sideway,Sideway
